coord,addr,name
"[35.78966341833133,129.31597907614315]",경상북도 경주시 마동 264-2 ,엔제리너스 경주보불로DT점
"[35.84257356433738,129.232118750956]",경상북도 경주시 구황동 883-111 ,엔제리너스 경주구황점
"[35.84245460196262,129.23229401697034]",경상북도 경주시 구황동,엔제리너스커피경주구황점
"[35.88160548833145,129.2305524117671]",경상북도 경주시 용강동,엔제리너스커피경주D/T점
"[36.563234908850404,128.7018318300593]",경상북도 안동시 옥동 787-13 ,엔제리너스 안동옥동점
"[36.55503140452267,128.64482172070734]",경상북도 안동시 풍산읍 계평리 산133-4 ,엔제리너스 안동휴게소하행점
"[36.552332742975885,128.64223017655632]",경상북도 안동시 풍산읍 계평리 산133-12 ,엔제리너스 안동휴게소상행점
"[36.56322589725845,128.7018317485455]",경상북도 안동시 옥동,엔제리너스커피안동옥동점
"[36.55353376882683,128.64512204647517]",경상북도 안동시 풍산읍 계평리,엔제리너스커피안동휴게소(하)점
"[36.55335142805282,128.64217158374086]",경상북도 안동시 풍산읍 계평리,엔제리너스커피안동휴게소(상)점
"[34.80709926558466,126.37273931288819]",전라남도 목포시 산정동 1758-3 ,엔제리너스 목포북항점
"[34.790544570336515,126.38381579155306]",전라남도 목포시 죽동 23 목포극장 1층,엔제리너스커피 목포죽동점
"[34.780068476145196,126.38229407121803]",전라남도 목포시 해안동1가,엔제리너스커피씨월드고속훼리점
"[34.80704475959902,126.37270759997617]",전라남도 목포시 산정동,엔제리너스커피목포북항점
"[34.790565349043966,126.3840229799496]",전라남도 목포시 죽동,엔제리너스목포죽동점
"[35.25954055189743,127.15273642091731]",전라남도 곡성군 겸면 가정리,엔제리너스커피곡성휴게소(상)점
"[35.26252155191585,127.15236470015536]",전라남도 곡성군 겸면 가정리 385-5 ,엔제리너스 곡성휴게소하행점
"[35.258364285461724,127.15081450421526]",전라남도 곡성군 겸면 가정리,엔제리너스커피곡성휴게소(하)점
"[35.07638989207138,127.264098902009]",전라남도 순천시 주암면 고산리,엔제리너스커피주암휴게소(하)점
"[35.0215477082266,126.78526113666739]",전라남도 나주시 빛가람동 189-2 ,엔제리너스 나주혁신점
"[35.0344793897127,126.71920624224214]",전라남도 나주시 성북동 169-13 ,엔제리너스 나주중앙점
"[35.034523872978596,126.71915075338438]",전라남도 나주시 성북동,엔제리너스커피나주중앙점
"[35.12960539865227,126.48224814549349]",전라남도 함평군 손불면 죽암리 29-1 ,엔제리너스 함평천지휴게소상행점
"[34.810338586219586,126.46383164406853]",전라남도 무안군 삼향읍 남악리,엔제리너스커피목포남악신도시점
"[34.796883134564254,126.43429443822447]",전라남도 목포시 상동 1159-1 ,엔제리너스 목포평화광장점
"[34.80671805122217,126.42737665795912]",전라남도 목포시 옥암동 990-8 ,엔제리너스 목포옥암점
"[34.802028820822535,126.4244278665095]",전라남도 목포시 상동 990-4 ,엔제리너스 목포하당점
"[34.81272020882948,126.41756859561683]",전라남도 목포시 상동 220 ,엔제리너스 목포터미널점
"[34.81090217109952,126.44504549017714]",전라남도 목포시 옥암동 1225-1 ,엔제리너스 목포법원프라자점
"[34.796908763634576,126.43418468440137]",전라남도 목포시 상동,엔제리너스커피목포평화광장점
"[34.802065149768275,126.42444903032032]",전라남도 목포시 상동,엔제리너스커피목포하당점
"[34.812499327264526,126.41791161663495]",전라남도 목포시 상동,엔제리너스커피목포터미널점
"[34.75718791388475,127.66372927281041]",전라남도 여수시 학동 176-8 ,엔제리너스 여수학동점
"[34.73746536027746,127.74226188051347]",전라남도 여수시 종화동 1209 ,엔제리너스 여수하멜공원DI점
"[34.766874743935496,127.6622042850254]",전라남도 여수시 학동 12-10 ,엔제리너스 여수쌍봉점
"[34.753538545391514,127.70620015075919]",전라남도 여수시 여서동 225-1 ,엔제리너스 여수여서점
"[34.7462623066964,127.67051219126803]",전라남도 여수시 웅천동 1696-4 ,엔제리너스 여수웅천해변공원점
"[34.73187025859282,127.6434228849585]",전라남도 여수시 소호동 산99 ,엔제리너스 여수디오션리조트점
"[34.74619021736012,127.67052339910825]",전라남도 여수시 웅천동,엔제리너스커피여수웅천해변공원점
"[34.75260865297124,127.7500134980499]",전라남도 여수시 덕충동,엔제리너스커피여수엑스포스카이타워점
"[34.74954573634942,127.7467024141039]",전라남도 여수시 덕충동,엔제리너스커피여수엑스포국제관점
"[34.75349291744058,127.70597093803988]",전라남도 여수시 여서동,엔제리너스커피여수여서점
"[34.88724763984226,127.50829798223215]",전라남도 순천시 대대동 216-1 ,엔제리너스 순천만점
"[34.95294197775544,127.51847170875017]",전라남도 순천시 연향동 1324-4 ,엔제리너스 순천연향점
"[34.928707841898365,127.49990719427944]",전라남도 순천시 오천동 540 ,엔제리너스 순천만정원점
"[34.96031452113119,127.52039956582595]",전라남도 순천시 조례동 975-17 ,엔제리너스 순천조례점
"[34.94127392328972,127.51090962514304]",전라남도 순천시 덕암동 151 제701호,엔제리너스 메가박스순천점
"[34.96470218224934,127.54315096397164]",전라남도 순천시 조례동 1742 ,엔제리너스 순천성가롤로병원점
"[34.9650937508231,127.54420004064828]",전라남도 순천시 조례동,엔제리너스커피순천성가롤로병원점
"[34.92755165587953,127.49934504304598]",전라남도 순천시 오천동,엔제리너스순천만정원점
"[34.571140938163495,126.60227286735112]",전라남도 해남군 해남읍 해리 600-15 ,엔제리너스 전남해남점
"[35.06115213783527,126.99154168833242]",전라남도 화순군 화순읍 만연리 239-8 ,엔제리너스 화순점
"[35.06108904586656,126.99154246418166]",전라남도 화순군 화순읍 만연리,엔제리너스커피화순점
"[35.27705386025126,126.50036319874118]",전라남도 영광군 영광읍 단주리 630-8 ,엔제리너스 영광점
"[35.27702723559273,126.50039666319589]",전라남도 영광군 영광읍 단주리,엔제리너스커피영광점
