coord,addr,name
"[37.73858836703894,127.05189085196093]",경기도 의정부시 의정부동 126-9 ,이디야커피 의정부시장점
"[37.6656922161115,127.0570693706408]",서울특별시 노원구 상계동 651 ,이디야 마들역점
"[37.8920720703467,127.05383688461568]",경기도 동두천시 지행동 721 ,이디야커피 지행역점
"[37.67550107054892,127.05552823452602]",서울특별시 노원구 상계동 1119-88 ,이디야 상계중앙점
"[37.67082262824759,127.0803440999188]",서울특별시 노원구 상계동 111-491 ,이디야커피 당고개역점
"[37.74148355020021,127.05001584312829]",경기도 의정부시 의정부동 155-22 ,이디야커피 의정부중앙점
"[37.73148640298583,127.08238512436871]",경기도 의정부시 용현동 211-8 ,이디야 의정부솔뫼점
"[37.70829186388498,127.04688993025746]",경기도 의정부시 호원동 119-31 ,이디야커피 신흥대점
"[37.74832191187625,127.03555150533231]",경기도 의정부시 가능동 664-8 ,이디야커피 가능역서부점
"[37.74396569422394,127.0572913041434]",경기도 의정부시 신곡동 675-6 ,이디야커피 의정부신곡점
"[37.738560052895224,127.03949033011817]",경기도 의정부시 의정부동 486-7 ,이디야커피 의정부시민로점
"[37.70864588173512,127.11784726408585]",경기도 남양주시 별내면 청학리 414 ,이디야커피 남양주청학리점
"[37.667349019471345,127.11627332378072]",경기도 남양주시 별내동 827-2 ,이디야 별내북부점
"[37.729532702845056,127.05970914202302]",경기도 의정부시 신곡동 334-2 ,이디야커피 의정부발곡점
"[37.740801608580256,127.04701784873485]",경기도 의정부시 의정부동 213-5 ,이디야커피 의정부동부점
"[37.747784490799404,127.04368302765712]",경기도 의정부시 가능동,이디야커피가능역서부점
"[37.689192947749994,127.04611397861737]",서울특별시 도봉구 도봉동,이디야커피도봉산역사점
"[37.66669202266204,127.04582395203613]",서울특별시 도봉구 방학동,이디야도봉구청점
"[37.665664825615636,127.05702437862705]",서울특별시 노원구 상계동,이디야커피마들역점
"[37.750070332630045,127.03670895068707]",경기도 의정부시 가능동,이디야커피의정부가능sk점
"[37.675357284190916,127.05557540157403]",서울특별시 노원구 상계동,이디야커피상계중앙점
"[37.7314166238569,127.0826809468926]",경기도 의정부시 용현동,이디야커피의정부솔뫼점
"[37.66487493325958,127.0664646882995]",서울특별시 노원구 상계동,이디야커피상계동점
"[37.75868008664809,127.07789564312156]",경기도 의정부시 금오동,이디야커피의정부성모병원점
"[37.7396579616322,127.0482124839664]","경기도 의정부시 의정부동 195-2 1,2,3층",카페베네 의정부중앙로점
"[37.427766386306125,126.99204387768508]",경기도 과천시 별양동 1-15 ,이디야커피 과천별양점
"[37.47557444499665,126.98131737537487]",서울특별시 관악구 남현동 1061-28 ,이디야커피 사당중앙점
"[37.47741696583966,127.03773236031033]",서울특별시 서초구 양재동 108-7 ,이디야커피 양재우면점
"[37.47645690010079,127.04378205944022]",서울특별시 서초구 양재동 274 ,이디야커피 포이점
"[37.469111947857336,127.04028068028286]",서울특별시 서초구 양재동 326-9 한서빌딩1층,이디야에스프레소 양재aT점
"[37.47165846817014,127.04541462122785]",서울특별시 서초구 양재동 377-1 ,이디야커피 양재언남점
"[37.469084735387945,127.0402584184649]",서울특별시 서초구 양재동,이디야커피양재AT점
"[37.407409519146334,126.89792020363264]",경기도 안양시 만안구 석수동 785-14 ,이디야커피 안양충훈부점
"[37.39674669021284,126.91411363783298]",경기도 안양시 만안구 안양동 952-4 ,이디야커피 안양연성대점
"[37.390601938565084,126.9190808328135]",경기도 안양시 만안구 안양동,이디야커피안양대점
"[37.451600511879924,126.90216595876933]",서울특별시 금천구 시흥동 890-10 이디야 커피,이디야 시흥동점
"[37.44853163338096,126.88332578870363]",경기도 광명시 소하동 1340-5 111호,이디야커피 광명소하점
"[37.449918616956055,126.91322114713387]",서울특별시 금천구 시흥동 270-5 ,이디야커피 시흥중앙점
"[37.45182218372954,126.90663836430237]",서울특별시 금천구 시흥동 908-7 ,이디야커피 은행나무사거리점
"[37.44690886566727,126.88418621183752]",경기도 광명시 소하동 1339-3 ,이디야커피 광명소하이마트점
"[37.4409828003487,127.14873101953361]",경기도 성남시 중원구 중앙동 789 ,이디야커피 신흥역점
"[37.44349442501242,127.15468084725461]",경기도 성남시 중원구 중앙동 173 ,이디야커피 단대오거리역점
"[37.4407192839027,127.16229482689425]",경기도 성남시 중원구 금광동 144 1층,이디야커피 성남상대원점
"[37.43632806748712,127.1417777328406]",경기도 성남시 중원구 성남동 2509 ,이디야커피 수진역점
"[37.452638036643066,127.16069259947656]",경기도 성남시 중원구 금광동 4765 ,이디야커피 남한산성입구역점
"[37.417729769436676,127.12697600999019]",경기도 성남시 중원구 여수동 205 ,이디야커피 성남시청점
"[37.41455394215956,127.15116530079139]",경기도 성남시 중원구 도촌동 567 ,이디야 성남도촌점
"[37.41455361774368,127.15112011745754]",경기도 성남시 중원구 도촌동,이디야커피성남도촌동점
"[37.43284501632172,127.13000953912885]",경기도 성남시 중원구 성남동 3224 ,이디야커피 모란역점
"[37.44690750908272,127.1670968320581]",경기도 성남시 중원구 금광동 3115 ,이디야커피 신구대점
"[37.40186643262938,127.10706660002455]",경기도 성남시 분당구 삼평동 682 유스페이스몰2 지하 1층 B113,이디야 판교유스페이스몰점
"[37.44032599545121,127.12907539294457]",경기도 성남시 수정구 태평1동 6457 1층,이디야커피 태평역점
"[37.39693329595551,127.11008417514174]",경기도 성남시 분당구 삼평동 644 ,이디야커피 판교중앙점
"[37.413420753398874,127.12916107352753]",경기도 성남시 분당구 야탑동 360-1 ,이디야커피 야탑역점
"[37.41047403119995,127.12668744740137]",경기도 성남시 분당구 야탑동 355-4 한주코아빌딩 106호,이디야 야탑2호점
"[37.41132644354901,127.13354567024564]",경기도 성남시 분당구 야탑동 382-7 ,이디야커피 야탑중앙점
"[37.44873597370029,127.12704528499296]",경기도 성남시 수정구 태평동 5113-9 ,이디야커피 가천대점
"[37.41356709976259,127.12579299781856]",경기도 성남시 분당구 야탑동 342-1 ,이디야커피 야탑리더스점
"[37.40129391138589,127.10881278079415]",경기도 성남시 분당구 삼평동 680 에이치스퀘어에스동 116호,이디야커피 판교테크노밸리점
"[37.44348783114273,127.14126652069321]",경기도 성남시 수정구 신흥동 5501 ,이디야커피 성남구시청점
"[37.405609201850055,127.1231632782022]",경기도 성남시 분당구 야탑동 533-7 ,이디야 분당아름마을점
"[37.442331554733485,127.13715490093757]",경기도 성남시 수정구 신흥동 5541 ,이디야커피 탄리사거리점
"[37.45897934810046,127.12681319145086]",경기도 성남시 수정구 복정동 686-1 ,이디야커피 동서울대점
"[37.47768081591728,127.1249788483825]",서울특별시 송파구 문정동,이디야커피가든파이브영관점
"[37.478680247540844,127.11881652729875]",서울특별시 송파구 문정동,이디야커피가든파이브점
"[37.410528090747974,127.1266868198365]",경기도 성남시 분당구 야탑동,이디야커피야탑2호점
"[37.401884452409824,127.10706638620344]",경기도 성남시 분당구 삼평동,이디야커피판교유스페이스몰점
"[37.47916224240773,127.12426057468362]",서울특별시 송파구 문정동 516 ,이디야커피 가든파이브영관점
"[37.48007428439163,127.12331148423797]",서울특별시 송파구 문정동 280 ,이디야커피 가든파이브점
"[36.99050234589178,127.08540939193904]",경기도 평택시 평택동 185-568 ,이디야커피 평택역사점
"[36.993040665062765,127.08737865570141]",경기도 평택시 평택동 37-23 ,이디야커피 평택동점
"[37.02111097732077,127.07575990747078]",경기도 평택시 지제동 50 ,이디야커피 평택이마트점
"[37.054173574609855,127.0529629905107]",경기도 평택시 서정동 427-53 ,이디야커피 서정리코레일점
"[37.14845669071398,127.07577719271808]",경기도 오산시 원동 811-8 ,이디야커피 오산시청점
"[36.911965794604164,127.14183022985577]",충청남도 천안시 서북구 성환읍 성월리 64-2 ,이디야커피 남서울대점
"[36.91192902215167,127.14172964226314]",충청남도 천안시 서북구 성환읍 성월리,이디야커피남서울대학교점
"[38.02604704176356,127.06835854372913]",경기도 연천군 전곡읍 전곡리 456-8 ,이디야커피 전곡역점
"[37.479555477836506,126.85517519417591]",경기도 광명시 광명동 150-17 201 가호,이디야커피 광명사거리역점
"[37.47479976542872,126.86751426730686]",경기도 광명시 철산3동 412 재상빌딩 1층,이디야커피 철산역점
"[37.47466305712177,126.85241214206728]",경기도 광명시 광명동 290-34 ,이디야커피 광명사거리점
"[37.46186210063801,126.87899044032642]",경기도 광명시 하안동 36-1 ,이디야커피 하안사거리점
"[37.48150569153948,126.89341819811301]",서울특별시 구로구 구로동 235-2 하이엔드타워빌딩 1층,이디야 구로하이엔드점
"[37.500002350062076,126.88270672340933]",서울특별시 구로구 구로동 497-5 ,이디야커피 구로AK점
"[37.4811886201751,126.87605603070755]",서울특별시 금천구 가산동 493-6 대륭테크노타운6차 지하1층 106-1호,이디야커피 가산대륭점
"[37.49006154570766,126.89202550482534]",서울특별시 구로구 구로동 144-15 ,이디야커피 구로중앙점
"[37.495034805973994,126.87198100415341]",서울특별시 구로구 구로동 642-108 ,이디야커피 구일역점
"[37.47945882086523,126.88750127894224]",서울특별시 금천구 가산동 60-5 ,이디야커피 가산그레이트점
"[37.47606099033522,126.89894787155124]",서울특별시 금천구 독산동 967-10 ,이디야커피 시흥대로점
"[37.49645104480974,126.90860036189913]",서울특별시 영등포구 신길동 4662 ,이디야 신길썬프라자점
"[37.48629751141086,126.89131220200463]",서울특별시 구로구 구로동 1278-1 ,이디야커피 구로디지털점
"[37.49937307502272,126.89820982318955]",서울특별시 영등포구 대림동 688-2 ,이디야커피 대림3동점
"[37.49187710057556,126.85563170925624]",서울특별시 구로구 개봉동 403-50 2층,이디야커피 개봉현대점
"[37.484654125290675,126.88710764576535]",서울특별시 구로구 가리봉동 89-25 ,이디야커피 남구로역점
"[37.47667649586194,126.88579011838193]",서울특별시 금천구 가산동 60-73 벽산디지털벨리5차 104-1호,이디야 가산벽산점
"[37.49253965641867,126.89590155536118]",서울특별시 영등포구 대림동 1050-14 ,이디야커피 대림역점
"[37.4693881121665,126.8974291743733]",서울특별시 금천구 독산1동 291-5 ,이디야커피 독산롯데시네마점
"[37.48273087924549,126.89628335751618]",서울특별시 구로구 구로동 222-8 코오롱디지털타워 빌란트 2차 107호,이디야 구로코오롱점
"[37.50287031234173,126.86315458515428]",서울특별시 구로구 고척동 343 ,이디야커피 메르디앙고척점
"[37.49036335180406,126.90798785429793]",서울특별시 동작구 신대방동 607-5 ,이디야커피 대림성모점
"[37.47889808624357,126.87870206877247]",서울특별시 금천구 가산동 426-5 ,이디야커피 가산월드점
"[37.500687214880834,126.88940304019516]",서울특별시 구로구 구로동 110-5 ,이디야커피 구로거리공원점
"[37.46608821178989,126.90204456873632]",서울특별시 금천구 독산동 1038-21 ,이디야커피 독산동점
"[37.477499517144444,126.88039625149644]",서울특별시 금천구 가산동 429-1 뉴티캐슬 112호,이디야커피 가산디지털점
"[37.485969325628325,126.89571557955894]",서울특별시 구로구 구로동 191-7 ,이디야커피 구로에이스점
"[37.49571108526614,126.88914878438395]",서울특별시 구로구 구로동 100-8 ,이디야커피 구로구청점
"[37.50029494896189,126.86707275825202]",서울특별시 구로구 고척동 52-200 ,이디야 동양대점
"[37.50312336685289,126.85020100571556]",서울특별시 구로구 고척동 260-34 상암빌딩 1층,이디야 구로고척점
"[37.479404187362384,126.88457376471024]",서울특별시 금천구 가산동 60-19 ,이디야커피 가산패션아일랜드점
"[37.492662180836575,126.8437234693698]",서울특별시 구로구 오류동 137-5 ,이디야커피 오류남부점
"[37.48277757675357,126.88113158224999]",서울특별시 금천구 가산동 470-5 에이스테크노타워10차 102호,이디야 가산에이스점
"[37.486409837815835,126.85491229765867]",서울특별시 구로구 개봉동 358-20 ,이디야커피 개봉중앙점
"[37.484132437212686,126.89777787627692]",서울특별시 구로구 구로동 188-26 이마트구로점 3F,이디야에스프레소 이마트구로점
"[37.48570583996887,126.89548200618594]",서울특별시 구로구 구로동,이디야커피구로에이스점
